People disgust me. Truly disgust me.,2
Andrew just told me that my hair is disgusting and that I need to take a shower... true love !!!!!!!!!!,2
Accusing someone of making up their severe mental illness when ur literally protecting criminals is disgusting,2
Hot coffee is amazing and cold brew coffee is great  but warm coffee has to be the most disgusting beverage on the planet,2
I'm paying a woman for her dirty used panties. Master will have me wear them as my clean ones. RT if you think I'm disgusting? #bdsm,2
Able bodied people who take up resources for disabled people are disgusting and boring.,2
my nose stuffy  gotta end my life cus mouth breathing is disgusting,2
@USAA_help you are disgusting for getting into politics. I am spreading the word 2 all that U are pulling your advertising on @seanhannity !,2
eweewewwew everything feels too much it feels disgusting and is making me want to crawl out of my skin,2
Mfs be so toxic. It's so disgusting,2
@GovAbbott WHAT KIND of royal asshole are you? You should resign before you get someone killer! So disgusting!,2
I absolutely love not wearing makeup  until I realize how disgusting I look and I cry a bit inside,2
There are absolute disgusting loser retards that smell in the world becuz they are losers I don't smell end of story I'm right,2
some people are just disgusting humans,2
How did sweet little me get involved with a bunch of disgusting people? Stay off my shit,2
@countrykat247 Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
Disgusting,2
cannot believe the service I've just witnessed from the ambulance service - disgusting,2
The worst thing about this weekend is seeing ppl steal stuff from others graves. disgusting.,2
I'm sorry but you're DISGUSTING if you don't drink water REGULARLY.,2
The grossest shit happened to me today at the gym... some guys are fucking disgusting dude creepy ass thirsty ass gross ass motherfuckers,2
Cat calling is disgusting,2
I come to my apartment once a week and this time it's absolutely disgusting  reeks of weed  and the dogs ate my yoga mat. Cool.,2
just had to vacuum a bug your daily reminder that nature is disgusting,2
Phone and internet has been down 22 days on a change of address  waiting 20 minutes to talk to someone w\/ @Telstra to help = disgusting.,2
@moms4trump2017 Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
I ate blue cheese tonight for the first time in 10 years cause it's disgusting but I was drunk so fuck it,2
Milk  cheese  &amp; all types of dressings are fucking disgusting! Don't @ me,2
Ugh calling out and disregarding a grp's talent bc you THINK theyre unnatractive is so disgusting,2
@CorneliaBack &amp; MOLESTATION. YOU WON'T EVEN DO THE RIGHT THING &amp; STOP HER. YOU ARE TRULY DISGUSTING.,2
@USAGSessions Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
I don't do handshakes that shit disgusting,2
Tbh it's lowkey disgusting to see the fidget spinner craze everywhere. It's not a toy and it's not trendy? It's to actually help people?,2
#ModernFamily 'Disgusting!' 'Don't judge me! You've never been married!',2
Older people always look down on me because they see me as a brainless kid.\nAge discrimination is disgusting!,2
sorry i repeat this all the time but i dont think u realize how disgusting it is hearing them SO LOUDLY. IN THE NEXT ROOM.,2
it's disgusting,2
I'm watching these restaurant shows and these MFs are disgusting.\n\nLeaving food out for months and never cleaning behind stuff,2
I saw reviews that Pepsi Fire is bad and disgusting. \nThe people who wrote these reviews are allowed to have this opinion but they're wrong.,2
Guys are so disgusting,2
@HillaryClinton How disgusting 2carry on sex w\/cigar in oval while commanding war. Its the people who live in glasshouses that Rfrightening,2
you are disgusting you are a disgrace to this entire country. justine and his sexual deviant wife,2
purple anything is disgusting,2
fucking disgusting,2
I also wanna say how disgusting it is that it's so normalized in our society,2
I send @haileyaegerter disgusting pics of me after I go running and she STILL HYPES ME UP. BFF.,2
caught a little lightning on my way across town in norman! feels disgusting outside.,2
im watching a youtube series about really disgusting hotel rooms how are your friday nights going,2
@GregForMontana dude you are a POS &amp; unworthy to represent anybody.  You are disgusting  a liar and a coward.,2
@BilldeBlasio   What's up with your disgusting staffer illegal Child movies?,2
you're dirty  disgusting  but i cant get enough of your loving,2
*looks up at crucifix above door*\n\nVoice: Clean this house.\n\nMe: A metaphor  just like St. Francis!\n\nVoice: No  this house  it's disgusting.,2
Dean Saxton is one of the most disgusting men to walk this earth #sexistpig,2
Trumps disgusting actions &amp; words @Nato is magnified in that he had numerous deferments from joining the military  bc a sore foot! WTH idiot,2
Crying Hillary Clinton is out again it's disgusting watching the Clinton News Network how ass backwards they can be,2
These fucking morons played behind that piece of shit Pelfrey for a whole goddamn year. And now they can't hit him? Disgusting. Screw them.,2
Unfollowed @dolcegabbana on IG becus it's disgusting how they feature disgusting people. Just ew,2
You can fry eggs i  pfns or on streets if it's hot and you want disgusting street eggs,2
You're disgusting and despicable @CNNPolitics,2
Im lowkey retching over how disgusting im being akdjdjd EMOTIONS ARE FAKE,2
friends ! i have taken all of my medications and i feel infinitely better save for my disgusting cough !,2
p.s. the mac n cheetos are disgusting,2
"\""He... smiled! Claude did. How... disgusting.\"" - Alois Trancy",2
it's disgusting i hate myself i guess it's just because my friends in relationships most of the time seem so happy and cute and,2
But they're all sketch  and won't actually say who they are and it's annoying and fucking disgusting,2
That Met Gala beat disgusting,2
@SHAQ feet are almost as disgusting as @meganfox thumbs.,2
also i'd just like to say that blood smells disgusting,2
This muthafucka lie about anything ... it's disgusting,2
baekhyun stop with ur aegyo jesus christ u are dISGUSTING,2
Crawfish are literally so disgusting how do people eat them,2
me  staring at myself in the mirror: YOU ABSOLUTELY DONT NEED A HOT POCKET AT 11:30PM U DISGUSTING ANIMAL,2
braces r disgusting,2
But this girl was physically assaulted and the rapist walks free? Fucking disgusting. #JusticeForDolores,2
This Archie and Grundy thing is disgusting. Why the fuck am I still watching this damn show.........?,2
"nicole with one of jar jar's tits in her mouth: \""zoro can breastfeed me\""? god jacqueline you're so disgusting",2
@realDonaldTrump You are a fuckin' traitor. You and your disgusting family.,2
in every picture i have of me w my boyfriend i look disgusting moe,2
It's disgusting that people are gently dancing around treason. It's all treason  it was obvious to all except opioid addicted trump voters.,2
@MacmillanLearn you have the worst possible set up known to man with your log in situation. Absolutely impossible to login  disgusting,2
Resting thoughts before bed 1)is Soda so disgusting? 2) why do beavers smell? 3) is Bob Barker nice? 4) do I like brownies or eagles better?,2
What students at @EvergreenStCol were allowed to do to Professor Bret Weinstein is beyond disgusting. Arrest them #Tucker,2
One time a guy told me he thought gay people were disgusting and hated it  and then proceeded to tell me lesbians were hot. I just,2
@SarahPalinUSA Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
In fact outside of my mind i'm more disgusting than i think i am.,2
Men are disgusting and no one talks about anal they just talk about vaginas like y'all be worshipping vags but u dont know a thing about em,2
I know im not fully matured yet cause I think pregnant bellies are fucking disgusting. So many moms on fb calling them beautiful. Pukes.,2
DISGUSTING.,2
@andersonDrLJA Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
@karenhandel KHandel believes in discrimination against gays in 2017 America. You're disgusting and anti-American,2
@sotonami Ishida  I'm sorry about all of the rude\/disgusting comments you have been receiving. You're an amazing author  keep it up please.,2
I feel disgusting.,2
bitch DISGUSTING,2
Seriously  that's disgusting.,2
disgusting  beyond disgusting\n\nLIONS DONT PLAY BITCH WE SHOOT,2
Thanks 4 nothing @electcharles &amp; @RepStickland 4 killing bill giving $3.8 mil fed grant money to Texas Pks &amp; Wildlife. #disgusting #txlege,2
@larryelder Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
@andersoncooper @cnn How incredibly insulting to Americans for CNN to put disgusting lying Jeff Lord on with the renowned Robert Reich.  1\/,2
Jeez that at-bat by AGon was disgusting.,2
This humidity is disgusting,2
I'll give it 3 days this time disgusting,2
Ok but I get so so excited whenever I know I'm gonna see Alex soon and it's kinda disgusting,2
@JoeTalkShow Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
disgusting,2
Put on my brothers shirt on accident and I smell fucking disgusting I'm convinced he just sits in his chair and sweats all day,2
"For someone who thinks cheating is absolutely disgusting  I jam out to \""It Wasn't Me\"" way too hard.",2
when disgusting is rotten-sweet and you're helplessly bland,2
@gianforte you are a twit twinkling my inner warrior which bewitches me to witch hunt all your evilness and disgusting truth. We are legion.,2
KD is actually disgusting,2
Pride is an eminent trait  but too much will cause arrogance. That is when it becomes disgusting.,2
The way some guys treat girls is disgusting. She's your queen  treat her like one...,2
You never used to talk dirty  but now you got damn disgusting!,2
also childbirth is disgusting but it's worth it because this show is just 100% about women supporting and loving and caring for one another,2
@Flipkart \nDisgusting service \nTill I am waiting for last 10 days   receiving my iPhone 6 ,2
tony just tried roasting a marshmallow it was disgusting,2
Smokin that OG its smellin disgusting,2
Fireball is disgusting fly,2
why is every plus sized girl cute then i'm a disgusting piece of shit lmao,2
"\""Hoes are disgusting i could never be w someone so easy\""\n*tries to get at nothing but easy girls*",2
People are disgusting.,2
@BetsyDeVosED You are disgusting,2
i would just like to say i have got 50+ rude and disgusting comments about this tweet  and 95% have came from kpop stans.,2
i have met my fair share of abusive  lying  cheating  misogynistic  objectifying  dishonest  racist  disgusting queer men AND men of colour,2
Drunk sex is disgusting.,2
How can anybody like cranberry juice... it tastes disgusting.,2
Just watched @IAmJaneDoeFilm on @netflix great documentary about human trafficking.  @backpagecom is disgusting.,2
betsy devos is disgusting,2
@Flipkart \nMy order no:OD09194879903425000 \nOK THANKS FOR disgusting service \nKindly refund my money 29000+6 month EMI charges  refund total,2
Its disgusting that its my bday already itll be 4th if july in 30 seconds,2
@BreitbartNews Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
Got whooped with the fly swatter tho  that shit was just disgusting.,2
The weather is disgusting,2
My Master plays eroge.. again. ;A; It's disgusting!,2
is it common for guys to be completely disgusting at home and hold themselves constantly and barely wash their hands or flush toilets,2
It's disgusting how people treat others like shit and than leave them to deal with it. THATS NOT RIGHT,2
Women that willingly put uncircumcised dicks in their mouth are disgusting.,2
Lowkey girls that purge are disgusting smh dont @ me,2
Some of the people on here have forgotten to be human. What happened to America?  They insult our President and make everything disgusting..,2
Melania's D&amp;G coat cost $51 000 &amp;  #375mtl pledges $250 000 to flood victims in Montreal. Which number is more disgusting? #coderreOUT,2
or did I just get blest with the most disgusting three males on the planet,2
They\/Thems are so disgusting. I just an ugly girl with a full blown mustache,2
Fecculent disgusting LiTTLE GINTOKI! IHATE YOU GINTOKI W,2
It's disgusting how homophobic and religious my parents are.,2
Look this place is disgusting  you're gonna wanna wear your shoes.,2
I don't see how Tokyo Ghoul fans can be so disgusting just because of a ship  like really?,2
my tl is so disgusting tonight why are y'all like this,2
These girls are so superficial it's disgusting,2
yall know you can just NOT be disgusting and just make au content of your ship right... its not that deep...,2
@SheriffClarke Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
Idk that shit is a disgusting feeling you wish you can pull out of you,2
disgusting,2
If you feel the need to talk to every guy in the city\/town you're from  you're fucking disgusting.,2
ayaw kong makita mukha mo sa school. you're :) disgusting :),2
@ClarkCountyGOP Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
I just watched that video and got so annoyed though. Jackie acting like she's the victim disgusting,2
Rewatching the office well select episodes.  Sheldon on big bang theory is such an uninspired ripoff of Dwight its disgusting,2
the #Kushner revelations are frightening  and disgusting. Blackmail and treason. If the GOP won't stand up now  game over.,2
Last year they used Christina Grimmie's fans for profit. Absolutely disgusting,2
@MarinaMarraco \n\nRetract your Seth Rich story! Disgusting.,2
Why am I disgusting?,2
Fish is disgusting. Don't @ me.,2
@RepFredUpton This administration is so corrupt and it is disgusting to think that you have played along with. Shameful,2
it's disgusting how deron williams flat out quit on the nets and now he might get a free ring with the cavs  life is unfair sometimes.,2
"this dude shooting up heroin with water from a public restroom toilet  &gt;\""dope sick love\"" the most disgusting shit ever",2
i had 2 dig up some kinda fungus in our flowerbed and it was so fuckin disgusting it traumatized me ill never be able to eat mushrooms again,2
My disgusting white trash neighbors are yelling. That's ok. It's not like I have a job to go to tomorrow. I don't need sleep.,2
i know i joke a lot abt how cut dicks are ugly &amp; uncut are cute as hell (bc they are) &amp; shit but Honestly. child circumcision is disgusting,2
@GM_CRly traveling in 11301 from kyn to gr in second ac. But I found too many people are traveling with no reservation. This is disgusting.,2
This country has two sets of laws. Those for politicians and those for the people that elect politicians. Disgusting.,2
And if you proceed to laugh at them  you're disgusting.,2
babies are fucking disgusting but if i see a baby animal i'm like FUCK that's my baby that's my son i will take you,2
me: i would FUCK that fictional shark\nalso me: furries? disgusting,2
Tomi Lahren is disgusting dude. Absolutely foul.,2
its like disgusting how quickly i get bored,2
@Flipkart \nDisgusting service \n@sachin bansal  binny bansal\nI want my money (29000+6 months EMI charges) total money.\nI am not waiting now,2
@BWilliams STOP BS Kushner &amp; Russia! Can't stand it! Tell Hugh Hewitt looks like Hitler w\/ haircut! His minimizing is disgusting!,2
Hot milk is disgusting .(:,2
nothing but vichy scum bags nazis and their now friends the russians going to dominate the world with this round of their disgusting,2
that's disgusting,2
watching the fosters ew brandon is so disgusting and ugly,2
to the three older boys at Gibson's making dick sucking gestures to my 13 year old little sister  you're fucking disgusting.,2
This world is disgusting,2
@realDonaldTrump The continual negative portrayal by MSM: ABC CBS NBC &amp; CNN of this administration is disgusting-talk of Russian collusion?,2
People are absolutely pathetic. Like it's disgusting.,2
disgusting,2
@MSNBC  Stephanie Rule is unhinged  unprofessional and uneducated on what a journalist should be. I will NEVER WATCH MSNBC AGAIN. DISGUSTING,2
Going home when it's daylight is honestly disgusting but bank holiday weekend and all,2
i can't believe i ever unironically used emojis that's disgusting,2
The name Kinoo sounds so disgusting,2
Women Abuse is disgusting,2
Almost stepped on a mouse outside DISGUSTING!!!!!!,2
can I just say the only time I can confirm he's seen me\/looked at me I was like 2 ft away and looked disgusting and tired so Yeah that's uh,2
I keep sending my parents zoomed pics of disgusting spiders I find in the house in a group chat til they decide to do something abt it,2
Why are all these late night shows  especially Colbert  so damn rude and disrespectful? It's disgusting.,2
Im just gonna play elsword because of the JP voices... I am a fucking disgusting weeb,2
I feel like total shit lol why am I so disgusting  I make myself sick,2
also the boy's last name is so similar to mine disgusting x2,2
There are only a few things that make me feel less disgusting in Japanese humid  hot weather  one of which is chugging mugicha,2
Hollywood is a disgusting place to be laid to rest. Why not Seattle? #ChrisCornell,2
I turned on my TV &amp;the most disgusting little man was on.He was berating my#President&amp;#BenCarson.He was impersonating a #comedian @S.Colbert,2
My standards are so low it's actually disgusting lmao,2
Disgusting,2
I want to spend every waking moment with my boyfriend how disgusting is that,2
@TuckerCarlson it's totally disgusting and made up news.  Just because Trump sponsors them.  This needs to be heard on how bad she is.,2
#2: Most white sweet things I think are disgusting: white chocolate  nougat  marshmallows- it's all bitter nasty sugar to my mouth.,2
I stg I will never trust another females  all you bitches fake and disgusting,2
You're so disgusting,2
im so disgusting and pathetic : )),2
The casino is a disgusting place.\nAll this ciggerette smoke.,2
honestly it makes me so sad that people only hate samuel because he's half mexican like how disgusting can u be to bully a 15yo bc of race,2
I have disgusting feet,2
It's honestly disgusting how many times I get hit on a day and a bitch fully clothed. Like ugh leaf me alone. I just want your $$. Eat bitch,2
This @Vector_CA commercial with ugly women eating shamelessly was DISGUSTING!!  #WomenSleepOutTO #WomensHealth #WomenEd #womenonly,2
One person: being an asshole\nklance shippers: uh this is a troll\nY'all: WOW FANDOM BEING DISGUSTING ONCE AGAIN,2
why are boys so disgusting on tinder im tired,2
Jk Islam is a satanic cult Absolutely disgusting. Ramadan? More like Ew Wtf,2
my intrusive thoughts r freaking out n disgusting me so i can't sleep @ my brother not shutting up makes it worse bc misophonia,2
@BarackObama Yo Barry go back to Kenya.  Your disgusting father has nothing to do with America nor do you!   Like most of your kind low IQ,2
@TineshaCapri ugly brown  white HATER!!!\nyou are a disgusting hateful RACIST bigot brown BITCH!!,2
I feel like such disgusting trash. I've felt this way for months. I see no future in which I don't feel this way.,2
#disgusting,2
What's the most disgusting thing you've done to each other?\n#AskEthanAndGrayson,2
Anyway it'll be really interesting\/disgusting to see how many people have to starve before we understand that rich people are not magic.,2
I'm baffled at how my parents treat me like I'm a fucking infant. It's disgusting.,2
I want to get a tan but I'm afraid that my neighbors will laugh at me and my disgusting body. END TAN SHAMING,2
Y'all heauxs is disGUSting...,2
"Back in my day when people talked about \""the gram\"" they were referring to drugs. \n\nNow it's all about a bloody photo app. \n\nDisgusting.",2
disgusting kano,2
buffy: attempts to kill xander\nxander: it's cool don't worry about it\n\nbuffy: sleeps with spike\nxander: yOU'RE DISGUSTING I CANT LOOK AT YOU,2
@HillaryClinton You r a disgusting LIAR who we will get justice 4 Seth lies&amp;emails we have a cell in Gitmo 4 u 3 Cant wait u should go long,2
"@SpeakerRyan Wow  the Republican Party  how proud you all must be of what you have become.  \""Party before country\"" how vile and disgusting.",2
@Patrici15767099 Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
I am a disgusting person,2
wtf so gross and disgustiNG,2
Disgusting that am only just in bed,2
have you ever even analyzed a nasod code? disgusting normies kukukuk,2
I also really hate myself so theres that and ive been screamin the entire time  wow im disgusting! Yikes gotta blast.,2
People are so fucking disgusting,2
Jack Daniels is disgusting by itself :(,2
Cant we lock them up yet???  Disgusting.....Flynn.  Kushner...Trump!!!!!,2
2) disgusting edits of him\n3) feminizing him when he subtly dissuade ppl from minimizing that joke\ni do understand that it was 1st seen as a,2
@fieldnegro just mass Trump effect!! Disgusting,2
some of the things y'all say about idols just to defend your ults are disgusting,2
Once aishah put one Oreo in her mouth took the Oreo  out and pass it to me and I ate it. Was that disgusting,2
And to think it happened at a hotel that is right next to the palace.\n\nDisgusting.,2
Okay  women are disgusting.,2
Wow that beginning was beyond disgusting,2
((what the fuck.... The first episode of season six is DISGUSTING)),2
Disgusting,2
no ones about anything that they talk about it's disgusting. i hope i get killed by a psychopath in my sleep tonight. i'm over the bullshit,2
Into these absolutely disgusting haters that think all the authors make should be for your fucking asses.Guess what? Ishida will do whatever,2
caesar stop using cum to blow your bubbles its disgusting,2
"(To Sebastian) \""I don't need your 'fawning'. It's disgusting.\""",2
And to think that it happened at a hotel right next to the palace.\n\nDisgusting.,2
the White House oval office with a mere child? Can your cartel ever  EVER  EVER tell the truth!! Absolute phony disgusting  dirty FRAUD! UGH,2
S\/o to the ppl tht r friends w\/ certain ppl for the aesthetic  what they can do for your image  not who they are as ppl  y'all r disgusting,2
#LittleWomenLA @lifetimetv we R sooooo sick of that #scumbag #whiteYtash Nroana\/matt  athey R just disgusting!!,2
panda express is nasty asian food made by white people  it's literally so disgusting  I can't believe that interviewer brought it up.,2
"The idea of \""earning\"" money disgusts me in total  but to \""earn\"" money from murder dolphins? That's disgusting! #Tweet4taiji",2
Hennessy is disgusting,2
@JERSEYPAPERPLUS you need better employees. Ones who DON'T catcall women while driving your truck. Disgusting.,2
"all these koreaboos saying that they are going to be \""worshipped\"" because they're white and different is so disgusting",2
I feel so drunk it's almost disgusting lmao,2
crying because i feel disgusting!,2
How do people love me\ni'm so disgusting,2
That's disgusting.,2
.@GordonRamsay disqualified as food expert by saying deep-fried turkey is disgusting! IT'S DELICIOUS! SHUT YOUR DAMN MOUTH! @StephenAtHome,2
@vYouSoldOut bruh this mans dribble moves and shot is disgusting,2
A GIANT BODY OF HEARTLESS IDIOTS IS STEALING YOUR MONEY TO PUSH THEIR DISGUSTING AND\/OR SELFISH AGENDAS. GET ANGRY.,2
"puns are disgusting and corny. never make a pun near me. especially one that starts with \""i guess you could say...\""",2
I don't even find this funny anymore  that's deadass disgusting. Bitches be this pressed? This desperate?,2
Hennessy is disgusting. Y'all some hype beast.,2
@HerringWendy Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
To the individual that just prank called me pretending to be raped  just know I have a good idea who you are. You're disgusting GROW T'F UP,2
Some females RLLY lack manners &amp; are absolutely disgusting,2
words cannot explain how disgusting this word is...,2
@RandPaul Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
Guest 2298 thinks this path is disgusting,2
i bet the pillar men have ffucking. crumbly rock hands. vore hands. disgusting   crusty rock vore hands,2
I look like Jason Vorhees. It's disgusting.,2
Doing a thread on some disgusting thing have seen on the so called bloggers.,2
I'm sorry  but Gazi is a disgusting  hateful person,2
@GregAbbott_TX Would you think it was funny if someone said they were going to carry a gun in case they saw a politician? You're disgusting.,2
some of these females are so grimy and disgusting it's funny.,2
@allstate #fireHannity You're not in good hands with Hannity. He's a liar and a disgusting human being. Stop supporting him.,2
"but if it was a diff person yall would be like \""ew disgusting!\"" \""how rude!\"" lmao",2
"@washingtonpost just scrolled my google feed.It's disgusting how mainstream media is reporting \""embarrassing",2
How to Make Disgusting Drinks,2
We've finally reached a point in gaming where the difference between CGI and in game cutscenes isn't as disgusting as it used to be.,2
@seanhannity Dem\/Libs cementing their DEFEAT (MONTANA) by showing American MAJORITY their leadership is REVOLTING\/DISGUSTING,2
I'd like to make a quick PSA that moths are disgusting and useless members of the general ecosystem,2
@AngiesList #fireHannity Hannity is a liar and a disgusting human being. Stop supporting him.,2
The amount of people I respond to immediately that take hours to reply back is disgusting  I need new people in my life smh,2
